Lat,Lon
34.02525918,-118.2885437
33.98347969,-117.66745
33.38571665,-111.9973831
33.62751721,-117.1777267
39.58798742,-118.8020096
37.64215327,-120.9578552
33.86808051,-118.0990753
39.62931293,-104.9916458
38.66669957,-121.3076859
34.30489797,-119.7213058
33.8982178,-117.9412689
33.96738799,-118.5252609
32.9219207,-117.0438004
34.17685844,-118.4715729
34.15634977,-118.5361938
32.7001249,-117.0664673
47.84912182,-122.2867432
33.89017286,-118.4219437
34.10469347,-118.1314316
35.02074452,-118.4647827
36.78045112,-107.9940567
35.0399872,-106.6536865
36.1732488,-119.1542206
39.84427218,-104.9851456
39.25777375,-103.6861801
34.2409492,-118.2347412
37.57224669,-121.8981247
33.98978562,-118.3970566
33.73117355,-112.1658936
37.59737651,-122.4354324
33.89907414,-117.6893463
34.18018093,-118.0501785
33.98839934,-118.2740097
36.05762701,-115.1091614
34.32188524,-118.0250549
48.96924162,-122.4587021
34.68369407,-117.3455887
39.94112121,-105.0346756
38.34516787,-121.4440308
33.80707779,-118.4287262
45.69883011,-108.5841751
33.6535994,-116.2400665
46.76949842,-120.709404
38.04935409,-122.2694931
38.55895289,-121.7844238
40.74709022,-111.890892
39.3761643,-122.0042953
33.40034685,-111.9497757
33.93103372,-118.3958969
34.24573082,-119.5137634
37.68492928,-122.432991
35.36337727,-101.8841324
34.35765816,-117.3858643
36.73492975,-119.7348938
39.43409688,-104.9592133
33.66110226,-117.8835983
40.74679361,-111.935997
33.87614991,-112.2021713
33.717785,-112.4213638
33.78179312,-118.0023575
33.38322218,-112.1513977
45.67938378,-122.6361313
33.89394084,-117.8472672
47.28559952,-120.2824478
47.51831587,-122.3767624
37.73540161,-122.3979263
47.18078148,-122.433342
37.48041137,-121.9532547
37.44881523,-122.0677109
38.29317713,-121.2874298
35.91795099,-114.990921
33.42496318,-111.959137
33.95169176,-118.3429489
33.58309981,-112.335289
33.9666118,-117.9130707
37.50459138,-122.4829178
34.17293088,-118.2832565
36.89426439,-108.0846176
33.71823912,-112.1826172
39.08176401,-122.6156387
34.037827,-117.9975357
35.95194689,-115.1517639
37.54074056,-120.9351959
34.18793237,-117.9075775
33.82649185,-118.0820847
37.84921511,-121.9047699
37.4123834,-122.2153397
48.9738693,-122.4962158
34.16137867,-118.4275208
45.82973618,-122.5568619
47.79737282,-122.4949875
47.07412856,-122.8336487
40.62062991,-111.9431992
38.9441455,-121.2644348
33.59253234,-111.9837189
37.00194654,-120.0740967
42.13386843,-122.7053604
44.77029607,-116.0975037
41.57650098,-112.0158997
37.64774556,-121.9737091
34.97957361,-120.4347687
47.93915769,-122.8040695
45.48695344,-122.2677383
33.63497153,-118.1416245
37.04510872,-107.6497726
34.07088076,-119.1834488
37.4750977,-121.9500656
33.67909204,-112.2900162
47.60808379,-122.1614075
38.26155975,-120.8050919
40.55576533,-104.7896423
36.20374727,-115.2424622
37.85049995,-121.9017944
45.59836831,-117.2841873
36.30697395,-115.1558914
33.77931224,-117.8377151
34.02316004,-118.3384171
34.13167661,-116.9703598
37.11275021,-121.9055252
36.15418384,-115.2060089
37.26667016,-121.1406555
46.19368985,-115.9779205
39.2675415,-121.5930786
34.86899607,-106.7203293
35.49780369,-119.109436
38.16226803,-122.5430145
45.45373971,-122.8254547
34.15496851,-118.0533447
45.57978288,-122.6713104
44.37908747,-121.1823425
39.65358986,-119.7804489
47.85827516,-122.1746292
33.42376121,-111.8237915
37.91691142,-122.0724258
39.76937249,-105.0533218
38.01698416,-122.0151978
47.97729992,-121.953949
33.45704008,-111.7218704
39.27853565,-120.2086105
47.72845843,-122.0473709
37.15315814,-122.0058594
36.63031406,-119.7540665
36.41727823,-115.1197586
44.76272384,-104.6004715
34.25400104,-117.5586166
40.22035612,-111.6395187
35.13168197,-111.6606445
38.52780418,-107.8757095
33.16902511,-111.5603409
40.29899077,-105.0741882
39.64301805,-104.6673584
34.10187231,-118.4280014
35.40264103,-119.1089096
32.78335866,-117.0637054
45.21168312,-122.7799759
32.22271618,-106.7821579
32.68773842,-116.9863892
38.99962701,-104.7522507
33.72709782,-116.9457016
45.62766628,-122.7167358
37.94240635,-121.2743988
36.19559656,-115.3042908
34.19750992,-118.2210312
34.24158969,-119.0788727
38.53127092,-122.8250656
33.12069578,-111.8754272
35.005896,-106.5298996
47.55750109,-122.2005234
46.14187827,-119.1737137
34.09384335,-119.2149506
33.48185833,-117.7156754
38.4475198,-121.9846039
36.32453568,-119.2735138
42.00207796,-120.3460617
44.64805845,-123.9431381
47.22783699,-122.8338852
32.27073561,-110.8052826
35.13302086,-106.6828537
34.00907713,-117.3718567
47.7542357,-117.1053925
33.72109548,-118.3399658
38.14305743,-104.6438293
36.8369292,-108.1966858
44.5599919,-122.8479691
36.72015615,-119.7595062
34.99258725,-111.662178
39.85389911,-104.8016357
33.4294354,-117.1438446
44.71797721,-124.051651
47.34103368,-121.9793167
47.73575935,-117.398201
33.16687303,-117.1631165
33.85395428,-117.8854599
40.04763897,-122.197464
35.46870855,-119.3450012
36.42846347,-119.3478012
39.40736242,-107.3189163
32.96761164,-117.0121613
33.96392872,-117.3462601
34.39304181,-110.0514984
32.65033011,-117.0991211
39.83933408,-104.9685516
38.43528081,-121.5247803
40.46830502,-107.5618668
45.54107641,-122.5789566
32.85962363,-117.037323
36.41320894,-115.1598206
39.65085798,-121.7983627
35.74366381,-105.9516373
33.66803566,-118.2655411
33.90287452,-117.3518677
35.47787904,-118.9675827
43.88932211,-124.1004868
35.37891534,-120.6633224
38.67577226,-121.1666489
34.0384711,-117.4635696
34.13793385,-117.1576462
32.09305867,-110.8054581
39.88444983,-122.1839371
37.45663735,-121.9985123
44.20261645,-123.0904312
41.84057763,-111.8327866
34.56613441,-119.7263489
37.50147162,-122.3482666
34.31308041,-118.3695755
33.70603709,-116.2154541
38.44792567,-121.5119553
33.858193,-117.7890015
39.55030847,-105.0071335
34.30156723,-118.4672546
38.70575087,-121.2879028
38.98392254,-121.0923767
33.92220762,-116.956665
34.53915215,-118.9322281
39.9924117,-122.1910629
31.7051009,-106.3492432
40.71653866,-124.1790237
47.20456674,-122.516037
33.47790323,-112.3582001
47.49732217,-122.2091675
33.49930181,-117.6174927
39.71237518,-105.1289139
47.54328532,-122.2067184
34.05200048,-118.4556274
37.6975718,-122.3314514
37.58823608,-122.0661774
36.73588959,-119.6820679
37.72348591,-121.2147217
35.0176236,-106.4969482
40.75788408,-111.9891891
47.77054322,-122.3458023
39.62002076,-105.5092773
45.5959651,-122.5554886
47.86076577,-122.3643799
47.11877685,-122.5919952
35.34427645,-106.6850967
34.1396505,-117.3715286
35.15268932,-106.6693954
40.54271618,-105.0967407
33.90547009,-117.9726105
36.1217979,-119.3260269
33.69109648,-112.2179871
33.32505035,-112.0463257
38.79008942,-121.2609787
46.67773151,-122.9361343
33.28514968,-111.8471375
43.48101357,-116.4027023
33.99074105,-117.3399734
37.95362128,-122.4286575
39.70220782,-119.8644791
37.10986783,-121.965004
38.6514158,-122.9993057
39.4896341,-104.8822403
38.49021619,-122.3033142
47.4995052,-122.0344238
34.09500212,-118.0123978
37.70810773,-120.8306885
45.13383684,-122.7729111
36.35144662,-119.6548615
33.82736828,-118.168602
39.20244146,-121.6449127
48.33567755,-119.5305634
47.53513349,-117.4346695
37.71264977,-122.3034744
46.47122182,-120.4797897
33.29147871,-112.2367477
38.96314754,-121.6427231
35.06816894,-106.6053391
45.46392228,-122.7971725
33.56261107,-111.9077454
47.70806645,-122.2867432
39.94655406,-105.0816956
36.96947633,-119.8588409
40.85264541,-111.8644638
33.82221695,-117.8517914
38.79498899,-104.794548
32.22342047,-110.8242569
39.65243481,-121.8046188
33.57771691,-112.404335
35.59470455,-105.9555359
38.19035772,-121.9696274
35.54001454,-119.0030441
32.40112115,-110.8249283
44.54641939,-123.3609772
33.05220788,-111.7353821
40.59765414,-111.8871765
39.38214821,-119.8136215
33.28629874,-111.7504578
34.27020913,-119.8278351
45.34178547,-122.5355225
33.84881546,-118.0622101
39.20704728,-104.8613052
39.70477856,-121.6123123
34.0927569,-117.5757523
39.25730104,-119.7682648
46.95251446,-122.7632217
39.63226193,-104.7703476
36.75392307,-119.7283249
33.83388149,-117.9058838
43.72169021,-116.2400818
33.38958307,-112.1842422
33.58288567,-111.6143112
44.6185463,-122.9070435
37.79874828,-122.1955338
47.69029681,-122.2481842
32.92065634,-117.1920853
33.72669241,-118.3080597
45.79811677,-122.6504288
37.12766748,-121.9484863
38.64952691,-121.4466553
33.66969335,-118.3866425
44.46908468,-123.0672455
38.06071138,-122.5717316
47.75083688,-122.0318222
47.30080044,-122.3822861
45.80935525,-118.3872528
45.57047329,-121.88237
40.8634706,-124.1017914
47.84561441,-122.3595047
38.9481254,-120.0030746
37.61954181,-122.1764374
33.85524369,-117.4564133
39.86164409,-104.8656464
39.79366912,-121.8581619
33.65195074,-117.7235565
40.74114413,-114.0723419
48.21512543,-122.1808624
48.931861,-122.4646378
44.46119973,-120.8486557
40.76094245,-122.3804169
35.1053923,-114.6120224
48.17845253,-123.115097
33.46611969,-117.9185028
33.90697296,-118.522377
40.26286192,-111.6888428
36.37475844,-119.3123627
36.83776121,-121.6059113
36.75578581,-119.5573349
47.91779225,-122.3462601
39.57661931,-104.8461227
45.24657248,-118.0818329
36.48281201,-119.5570831
43.51918113,-116.2576218
32.7621794,-117.2304916
38.25761462,-122.475174
41.17020145,-104.7638321
42.71107352,-106.2697906
39.53371496,-104.7702866
33.46409148,-112.2181396
39.50133751,-121.6869736
33.99835623,-118.3889313
33.93351297,-117.9137802
37.37535431,-122.0324631
33.97499588,-118.2250824
37.56494973,-122.0204697
40.46156185,-104.924614
43.22106472,-123.3823166
39.60146102,-119.7939377
37.36590678,-121.9612274
40.42740197,-111.6945267
34.93871964,-112.4525909
38.71972027,-121.267662
45.6166403,-122.6432343
38.50589452,-122.7413483
36.14472771,-119.5663223
46.76244253,-116.9019318
31.46894461,-109.9181137
33.81382743,-116.9458466
34.61528559,-117.3637772
33.94651809,-106.8912888
40.4438832,-105.0717545
32.83597076,-117.2068329
33.85862225,-118.2731781
47.75010522,-122.3849258
38.8660558,-121.3827209
34.01245539,-117.9502335
45.7050163,-108.7705536
33.5017079,-111.6328964
37.61733984,-120.9580078
32.74645747,-117.2545624
33.87155938,-118.3944321
33.63691729,-117.6727676
40.80369898,-111.8242416
40.43242526,-124.1456146
37.90190568,-121.6987
31.86527968,-106.5043335
33.96735122,-118.2483063
34.33801451,-118.5001297
35.05112589,-106.5863953
34.02345501,-117.4347763
33.49147239,-112.1477814
47.48017946,-122.6881714
36.81706524,-119.6976089
32.89504563,-115.5712051
39.81986144,-119.7059708
36.69958744,-121.6640091
47.41581949,-120.3249893
34.96244967,-106.6368256
37.62968811,-122.2905121
35.13133131,-119.1270294
41.39440591,-122.3167572
36.49069295,-121.3191757
46.3933317,-119.2799606
32.85082763,-117.2314301
47.12473393,-122.2937088
38.41257603,-122.4633179
39.69465486,-105.2162552
33.90397001,-118.0621567
33.49337491,-111.872612
34.17633296,-118.3983688
33.98741197,-117.9793472
33.72792404,-117.7866821
47.71821993,-122.6277924
35.95772773,-115.1913605
40.38478658,-105.1141434
32.17427015,-110.9417267
39.26400839,-120.2056198
47.47964691,-122.6697006
35.47643245,-108.7575989
39.4924996,-104.904747
39.89707266,-104.9873886
40.20716859,-105.1081009
46.81619689,-117.1631393
35.19010501,-106.6799393
36.57419312,-119.6990128
43.34608512,-124.2394028
44.15321211,-105.5245972
39.3800366,-120.0267792
37.5727297,-122.3061142
36.88615731,-107.9510498
38.37560095,-122.0332794
36.38251695,-119.3952866
46.18118188,-118.3364868
34.76405115,-112.4468536
45.75542737,-118.8061447
37.94422619,-122.3245926
38.108327,-121.3094711
39.69862345,-104.7703247
33.71187303,-118.0721436
47.25580895,-122.0452805
47.93837434,-122.2012329
39.90303345,-105.0144119
38.07414148,-121.695488
43.68158288,-116.3214645
32.82559732,-116.9365692
34.09027442,-118.3542175
47.95427956,-122.2724075
33.65482117,-112.2404938
48.35955137,-114.3343658
31.76453912,-106.4350281
37.76835681,-122.4325714
47.70274015,-117.40448
33.68504478,-117.0058441
37.78478259,-122.3953934
37.77889581,-121.9911957
45.66678716,-122.6603241
34.22221657,-118.30793
35.06969633,-106.7177658
48.03382001,-121.953949
37.59281263,-122.3271332
33.49824263,-112.5556564
41.30189414,-111.9455643
33.706133,-118.3676453
48.09069748,-114.0957565
34.00095278,-118.1068039
48.3059415,-122.1823883
33.29932296,-111.9113541
34.67368953,-117.4116364
40.65360929,-105.0759964
39.80824677,-104.7569504
39.74211161,-104.7219543
40.24204889,-122.2237473
44.92281225,-123.024437
33.70305755,-117.8650513
37.73052082,-122.4183731
33.39642394,-111.832901
33.68160123,-117.7222595
36.35777204,-119.3291855
40.63560042,-111.8659592
38.59500155,-121.4156036
33.65676201,-112.1314774
33.2833262,-112.0645065
36.22118725,-115.0906067
33.73183556,-112.3409882
45.54400695,-122.7512131
37.86063343,-122.5641174
38.32028459,-121.9521561
34.23163858,-118.4085007
33.63509215,-117.9539261
35.04483739,-120.4253922
37.73304133,-113.061615
33.60705112,-111.7005692
34.00976633,-114.2237701
47.24195418,-122.2013779
38.7449132,-104.6039124
48.6474575,-120.1752396
35.73506207,-120.6874542
39.64980329,-119.7368469
34.30864927,-118.5223312
33.12350583,-117.2594681
45.57760349,-122.8665771
38.51095118,-121.5059052
33.71883108,-118.0262756
39.82858343,-105.35215
38.6893986,-121.7461548
31.8722406,-106.4213486
42.58688474,-111.6044464
37.23602627,-120.4556656
33.45174113,-111.6040878
45.67014573,-122.4759674
47.07479003,-122.2728653
39.70879697,-104.9229202
47.56292511,-122.2174301
38.41957843,-121.4953079
46.32171146,-122.9659805
37.17122832,-120.6000977
40.12268998,-111.7009888
32.97461498,-116.9348068
37.18079045,-122.0259781
37.86205742,-122.0213852
47.51142795,-122.2258759
33.39876523,-112.0120316
39.91252041,-104.9158325
37.40528449,-105.6923904
32.66680236,-116.9358368
37.79620574,-122.3122864
32.70179374,-117.1014786
33.46053065,-111.8576355
38.61285631,-121.1641006
37.87385994,-121.2169189
47.80062192,-122.3557205
34.02670699,-118.2080994
33.81360249,-117.9079514
37.18501288,-121.9764938
39.90225223,-104.9780884
44.14438782,-103.2519073
38.11498205,-122.5786591
36.40816615,-119.3304825
32.50881173,-110.9764252
35.16931963,-111.2508011
45.10023488,-122.6938019
34.41845237,-118.9970398
35.77321412,-118.4765778
36.29063287,-115.1171875
33.92532955,-116.9622345
42.29411222,-122.8198624
36.11230342,-115.0251846
38.31640527,-122.7503967
37.76612863,-121.9722977
31.91257836,-110.7728043
34.43219688,-119.8307648
33.97813821,-118.3627472
34.09542612,-118.06353
38.16102272,-122.6448822
45.64823271,-108.4709549
37.9770797,-122.2507095
32.73581022,-116.7755051
36.76912572,-119.4403992
35.07046398,-106.6543503
37.48374462,-113.0648956
38.89547832,-104.7930832
35.28560354,-106.6033401
39.74788331,-105.1403503
39.53905818,-105.109024
46.25985237,-123.8962555
31.88011433,-106.4270859
48.09887128,-123.4245377
33.60920901,-118.1907654
39.99185261,-105.1344147
32.95762545,-115.5690308
39.48140762,-119.845192
39.3587178,-120.1374969
36.46715817,-115.2775497
37.71281229,-122.1822891
32.89556064,-108.2594299
32.79230155,-114.6493683
38.49834432,-121.3437881
43.96011388,-104.2112732
47.95138496,-116.7897949
42.61034191,-114.4380112
41.00639962,-111.9067917
33.64845372,-117.9165344
36.29976212,-115.063324
34.28361125,-118.5289764
34.18182504,-118.7577057
45.64689916,-122.5519714
39.84712545,-121.7951889
31.69684481,-106.2652435
33.63721192,-118.3450317
33.93343085,-118.2569885
39.76652227,-105.0239716
34.02595847,-118.1155243
36.27258499,-115.0906448
38.38181917,-122.6774597
36.15066607,-115.0775223
43.68858805,-109.6409454
37.61706089,-121.7819443
34.01143387,-118.7569046
33.75161969,-118.1939392
47.37496402,-120.3236618
32.75922471,-116.9235153
33.22970709,-110.8039703
33.57263605,-112.1523209
37.41039282,-121.8200912
33.66321741,-117.8879929
37.27072577,-121.8550797
33.48178335,-117.722229
36.15885587,-119.0414658
44.7871146,-123.2534027
35.48244452,-120.6913071
40.24476371,-104.7377548
37.44187051,-121.1435318
38.70068611,-121.1652603
33.59567599,-117.6598282
35.99493943,-115.0777893
35.10390381,-114.5845184
42.31206957,-122.8509445
33.93323355,-117.7836227
35.87886234,-119.2478333
33.88869628,-118.3017273
34.50656678,-118.5564651
48.0808865,-122.1005325
33.9286736,-118.2742691
47.88028681,-122.2921906
35.97206641,-115.0642624
33.90573681,-118.1447754
36.97784434,-121.6449966
47.22153108,-122.9457932
37.89988377,-121.9437637
36.01574377,-115.1205673
37.86397444,-121.3185425
42.66249327,-122.8111649
34.15924823,-118.3583755
36.42822508,-119.6544418
37.96824727,-122.3169022
38.52663196,-122.7421112
47.80610509,-116.7904587
34.96474624,-114.5970078
40.58205375,-111.89048
39.53878648,-104.8666534
34.32351,-118.0093536
36.77651853,-119.7543259
35.30184392,-119.1009369
33.68159939,-117.8902969
37.73712363,-122.0479507
33.8307261,-117.4522476
44.39036409,-122.7384033
40.58013439,-111.7949142
33.26877638,-117.6964569
40.75750125,-122.3508835
34.71073002,-118.218811
33.99410405,-118.15242
38.70476785,-121.5426025
33.98800564,-116.4571381
33.37347352,-111.8754044
33.92685222,-117.8673019
35.20623957,-106.1959991
34.36040969,-118.8419113
32.54511951,-117.0939484
41.23800132,-112.0261612
32.21139456,-110.9685211
37.54226172,-120.8478775
32.922641,-117.131279
34.33449762,-116.8828201
33.4986903,-117.6790619
41.85468271,-122.6385269
33.70145552,-111.7119522
47.59485665,-117.4232864
36.56148003,-105.5824203
32.89304594,-114.6327667
33.92386493,-118.167717
39.80964532,-121.8609772
32.51137116,-117.0254059
33.68152532,-111.9300919
35.04771569,-106.7177658
38.48335576,-121.3599396
34.11340357,-117.4880219
39.5344797,-119.8491211
39.71105588,-105.293335
39.69154047,-121.868782
39.50646988,-104.8459473
35.16442715,-106.4992218
33.34857155,-111.8753586
33.03051741,-117.2132339
35.08642495,-120.4348373
40.32320984,-122.2796478
33.81594561,-118.1530304
48.06728429,-123.4169235
47.5130213,-115.3431015
40.79769527,-124.1753769
39.63498842,-107.3239365
33.06186012,-117.1517639
33.53202802,-111.5793686
47.76521374,-117.3786697
33.54677089,-111.9753723
39.26657925,-119.7594528
47.00019478,-122.2928238
40.62568834,-107.553772
45.57025919,-122.8358688
36.68717735,-119.7723541
33.98711565,-118.0207748
40.53310443,-111.8531952
43.06558534,-124.1875153
39.69560541,-104.866066
40.61526269,-112.0254135
37.89809827,-121.434021
39.37670039,-104.7775574
37.92787368,-122.5251541
44.31893319,-109.0533447
48.33722058,-114.2762756
36.15781963,-119.2968292
33.53436466,-117.9189911
32.59118418,-117.0688629
34.5839383,-112.0123749
33.8354671,-117.8845596
47.49108435,-114.1122055
36.25861435,-115.2050552
40.34285643,-111.4124603
34.62414755,-111.8623047
45.34176301,-123.1819077
35.42390863,-120.6710052
33.62486972,-112.1122894
33.9590002,-118.3952103
33.84675036,-117.7122498
45.56894812,-122.5582047
37.88771625,-122.1666107
32.88310337,-117.2081833
40.06342108,-105.1308136
33.94739727,-118.1815414
33.16323108,-117.2393112
37.42624081,-121.9601364
33.90003303,-118.0306931
35.05104272,-120.4348984
39.84396425,-120.9023285
35.03977982,-107.908844
33.57092733,-111.7741928
44.3574609,-105.4918518
46.91754517,-122.298027
44.12330517,-103.3520355
38.72135069,-120.9971542
36.04717425,-120.3658218
34.71181726,-118.179657
35.16200031,-106.573616
39.22970899,-123.1981277
47.08913688,-122.4329834
39.88127282,-121.8610611
33.72295524,-118.3200684
37.6348495,-122.3977737
42.37321322,-113.7833023
39.76118397,-105.0819244
38.38103736,-122.8063202
33.89000476,-117.4354172
38.31023037,-122.7061462
33.61369104,-117.249527
36.02738027,-115.0970154
47.15510971,-122.2750702
39.78543125,-121.8355331
33.40409558,-111.7557526
38.5188614,-121.412384
33.62956847,-116.1817017
36.57432652,-114.442215
33.71163451,-111.7286148
45.68959886,-122.473259
33.78452385,-116.9726105
47.05372316,-122.2285233
37.19282737,-122.0871277
38.11051671,-121.2403259
32.23059889,-110.8754883
38.80324271,-120.7870407
47.77106938,-117.6817474
32.65712224,-117.0659866
45.81126712,-121.5225296
33.22594107,-117.0831375
32.12466865,-110.8414536
34.10436532,-118.5863037
33.47763391,-112.2021713
38.32588927,-120.7697296
37.67801845,-121.2147217
34.59396288,-112.4676437
34.20293417,-118.9898605
33.81428836,-118.3064117
34.35242911,-117.3079071
47.29248277,-122.2937469
47.59693987,-122.3471298
43.96242856,-122.9927597
36.63855928,-119.7894287
47.71033397,-117.1955032
31.17873053,-110.9670639
45.7060303,-108.5105362
34.92135492,-106.7107086
33.65511418,-117.199913
40.59375026,-112.0239258
34.17285058,-117.9677353
36.21826015,-115.1092911
36.87665724,-119.8279037
37.47694583,-108.5665359
41.02943731,-115.7854385
47.78318745,-122.3454895
42.17688539,-104.9621353
40.66260745,-111.9883423
32.8504929,-102.643898
45.11618265,-122.7923355
33.71182142,-117.9533386
43.75952918,-122.9972076
33.46386299,-112.0138016
33.64209934,-117.9193115
40.668922,-111.8530426
32.66124836,-116.9698868
37.87807924,-122.0149307
45.6942505,-122.5368195
33.78062202,-118.0736771
43.78654573,-116.3857422
33.70736279,-118.0059891
42.93201369,-106.3515015
33.58671808,-112.0639725
38.3395487,-122.1403885
33.97382213,-118.4538422
47.47790657,-122.3875046
32.91648264,-108.2474899
37.62315911,-122.3935547
39.22964248,-121.0391846
33.7929743,-118.3080597
37.64145696,-122.4300385
34.10929244,-117.2079468
40.40935146,-111.6881104
43.92921404,-116.9435196
33.42351683,-112.1709747
38.58528998,-120.8409576
38.03069034,-122.3306656
36.41359802,-115.2057495
40.81390514,-124.0818939
44.96265766,-123.0238266
36.01291374,-115.1357956
35.17864277,-103.698349
32.59979686,-116.9655151
37.97584018,-122.2592087
37.16791071,-121.9746399
37.58228265,-106.1422119
34.22024874,-118.0752869
37.14942475,-121.7965546
33.11958137,-117.2606735
35.01167102,-106.5924454
46.69278493,-122.9594193
45.41057801,-122.6007462
44.01032937,-123.0285263
43.78979097,-116.2759552
37.63610727,-121.4451599
36.06830117,-115.1176834
38.74102778,-121.3818817
33.7400278,-117.9536362
47.60339313,-122.1101303
34.17549936,-118.738739
40.51285739,-116.9458466
33.5012708,-112.1682816
33.33534753,-112.3404083
40.66941952,-111.8637085
35.61680955,-119.3578491
34.11399275,-118.2603378
32.26002664,-106.7509842
36.07763375,-115.0633545
38.35719986,-121.449295
47.44422542,-122.6302185
41.12938467,-112.025116
40.77707448,-124.1384277
39.29578924,-104.9210663
43.16080584,-108.3796692
37.53874404,-121.9467163
31.63012144,-106.5258331
34.21421771,-119.0389709
43.78650995,-116.6677017
33.33294321,-111.9502945
40.39168411,-104.7016907
46.99508504,-122.5109177
33.98175069,-118.270195
45.6587684,-108.577179
33.19421084,-112.0333862
39.7613305,-106.4177704
45.46674348,-122.7443619
37.80794197,-121.8377609
33.06195106,-111.8265762
31.49440659,-110.2519379
33.97735016,-117.5882721
34.54575352,-117.2919769
35.98990217,-115.0729065
40.75818023,-124.1465683
34.20682623,-118.2907639
33.69995578,-116.4571304
42.00451318,-123.6466751
35.11839366,-101.8839874
42.72161983,-112.4513931
38.85588053,-121.1582642
33.8199799,-116.9026642
45.45680346,-122.9043579
45.46245524,-122.5306168
32.16031182,-110.8472443
40.07254705,-120.9353943
38.58476972,-120.7851181
40.87967894,-111.9418106
33.25592306,-117.2855835
37.86620651,-122.4594727
39.89884907,-121.5912399
41.81594081,-111.8331375
44.16178184,-123.104538
39.87178948,-105.8108597
33.85043373,-118.3515396
37.7976292,-121.8729782
33.38320747,-112.2352982
47.23003206,-122.4329834
32.38206717,-110.9101563
39.61685474,-104.7909546
34.11333367,-117.9994736
33.48949024,-112.252449
34.10131379,-117.3694305
37.44042447,-121.8755875
38.44423517,-107.8652802
39.96095272,-105.0359192
33.52653913,-111.8897324
45.69281879,-122.8304977
38.79005613,-119.9641418
45.27565764,-122.7731857
47.01106554,-122.9175797
40.4369243,-111.4130554
36.18179281,-115.9085922
33.89750506,-117.919136
45.22783346,-122.6292267
40.48641616,-111.9773712
34.02550361,-118.2493591
47.29727545,-122.3343658
33.96183899,-117.872467
38.04508382,-122.1195221
38.48760846,-105.9943085
35.24222805,-118.9318161
46.70619634,-119.9125137
43.70915918,-116.313942
38.87384621,-106.1971283
34.54345039,-118.1457138
33.51995027,-111.83992
32.90296519,-117.0398407
46.20269779,-123.914444
39.24534516,-108.587883
47.94837512,-122.1012192
33.59022621,-117.5906525
47.28453324,-120.2807312
34.38958333,-118.4703369
38.15604798,-122.5415344
40.53642664,-111.9386368
33.36483551,-111.6830902
47.1619161,-122.4338837
33.94388015,-118.2153244
32.15708645,-110.7909164
32.95073433,-117.1810074
45.86376304,-116.1243439
35.35282091,-106.675148
36.67868353,-121.9229431
34.24656739,-118.6084976
37.72643331,-120.9545364
34.42268852,-114.3427505
39.02099582,-104.77491
39.23645396,-108.5141754
33.41043131,-117.3230896
42.04666587,-122.7861404
